JA2_MAEPRO;C;40;Profiss. Mae;
JA2_MAECAR;C;40;Cargo Mãe   ;
JA2_MAELCT;C;40;Local Trab. ;
JA2_MAEFON;C;20;Telefone Mãe;
JA2_RACACO;C;1;Raça/Cor    ;
JA3_FILIAL;C;8;FILIAL      ;
JA3_CODLOC;C;6;Codigo Local;
JA3_DESLOC;C;30;Desc. Local ;
JA3_CGC   ;C;14;C.N.P.J.    ;
JA3_CEP   ;C;8;CEP         ;
JA3_END   ;C;40;Endereco    ;
JA3_NUMEND;C;5;Numero      ;
JA3_COMPLE;C;20;Complemento ;
JA3_BAIRRO;C;20;Bairro      ;
JA3_CIDADE;C;20;Cidade      ;
JA3_EST   ;C;2;Estado      ;
JA3_FONE  ;C;15;Telefone    ;
JA3_TIPO  ;C;1;Tipo        ;
JA3_LOGO  ;C;30;Logotipo    ;
JA3_MAPA  ;C;60;Mapa        ;
JA3_ACERVO;C;1;Tipo Acervo ;
JA4_FILIAL;C;8;FILIAL      ;
JA4_CODLOC;C;6;Cod. Local  ;
JA4_CODPRE;C;6;Cod. Predio ;
JA4_DESPRE;C;30;Desc. Predio;
JA4_ANDAR ;N;3;Qtd. Andar  ;
JA4_TERREO;C;1;Andar Terreo;
JA4_ANDINI;N;3;Andar Inic. ;
JA4_CEP   ;C;8;CEP         ;
JA4_END   ;C;40;Endereco    ;
JA4_NUMEND;C;5;Numero      ;
JA4_COMPLE;C;20;Complemento ;
JA4_BAIRRO;C;20;Bairro      ;
JA4_CIDADE;C;20;Cidade      ;
JA4_EST   ;C;2;Estado      ;
JA4_OBSERV;C;80;Observacao  ;
JA5_FILIAL;C;8;FILIAL      ;
JA5_CODLOC;C;6;Cod. Local  ;
JA5_CODPRE;C;6;Cod. Predio ;
JA5_ANDAR ;C;3;Andar       ;
JA5_CODSAL;C;6;Codigo Sala ;
JA5_DESCSA;C;30;Descr. Sala ;
JA5_LUGAR ;N;4;Lugares Sala;
JA6_FILIAL;C;8;FILIAL      ;
JA6_CODIGO;C;6;Cod.Proc.Sel;
JA6_DESC  ;C;30;Desc.Pro Sel;
JA6_ANOLET;C;4;Ano Letivo  ;
JA6_PERLET;C;2;Per. Letivo ;
JA6_FORCOM;C;6;Grupo Comun.;
JA6_DFORCO;C;30;Des.For.Com.;
JA6_GRPDOC;C;6;Grupo Docum.;
JA6_DGRDOC;C;30;Des.Gru.Doc.;
JA6_TIPO  ;C;3;Tipo        ;
JA6_DTIPO ;C;30;Descricao   ;
JA6_CONFRE;C;1;Conf. Free  ;
JA6_VALOR ;N;10;Valor Insc. ;
JA6_STATUS;C;1;Status      ;
JA6_VENCIM;D;8;Data Vencim.;
JA6_CODPES;C;6;Cod.Pesquisa;
JA6_MAXOPC;N;2;Opcao Max.  ;
JA6_CODFIN;C;10;Financeiro  ;
JA6_DESTAX;C;1;Descont.Taxa;
JA6_BANCO ;C;3;Banco       ;
JA6_AGENCI;C;5;Agencia     ;
JA6_NUMCON;C;10;Conta       ;
JA6_EMAIL ;C;60;E-Mail      ;
JA6_DATAI ;D;8;Data Inic.PS;
JA6_HORAI ;C;5;Hr.Inic. PS ;
JA6_DATAF ;D;8;Data Fin. PS;
JA6_HORAF ;C;5;Hr.Fial PS  ;
JA6_MATAUT;C;1;Matr.Automat;
JA6_GERTIT;C;1;Gera Titulo ;
JA7_FILIAL;C;8;FILIAL      ;
JA7_CODIGO;C;6;Codigo P.S. ;
JA7_DCODIG;C;30;Descricao   ;
JA7_ITEM  ;C;2;Item        ;
JA7_CODCUR;C;6;Curso Vig.  ;
JA7_DCURSO;C;30;Desc.Curric.;
JA7_ANOLET;C;4;Ano Letivo  ;
JA7_PERLET;C;2;Periodo Let.;
JA7_DTURNO;C;30;Turno       ;
JA7_CORTE ;N;3;Pontos Corte;
JA7_PERC  ;N;3;Perc. Cham. ;
JA7_NUMVAG;N;6;Num. Vagas  ;
JA7_VAGLIV;N;6;Vagas Livres;
JA7_VAGPRE;N;6;Vagas Preenc;
JA7_DATAF ;D;8;Dt.Fim Proc.;
JA7_HORAF ;C;5;Hr.Fim Proc.;
JA8_FILIAL;C;8;FILIAL      ;
JA8_CODIGO;C;6;Processo Sel;
JA8_DCODIG;C;30;Descricao   ;
JA8_FASE  ;C;3;Fase        ;
JA8_DFASE ;C;30;Descricao   ;
JA8_CODCUR;C;6;Curso       ;
JA8_DCURSO;C;30;Descricao   ;
JA8_ITEM  ;C;2;Item        ;
JA8_CODDIS;C;15;Disciplina  ;
JA8_DDISCI;C;100;Descricao   ;
JA8_PESO  ;N;3;Peso Discip.;
JA8_PONMIN;N;5;Pont. Minima;
JA8_CRIDES;C;1;Desempate   ;
JA8_ORDDES;C;2;Ordem Desemp;
JA9_FILIAL;C;8;FILIAL      ;
JA9_CODIGO;C;6;Codigo P.S. ;
JA9_FASE  ;C;3;Codigo Fase ;
JA9_ITEM  ;C;2;Item        ;
JA9_DTNOR ;D;8;Data Prova  ;
JA9_CODLOC;C;6;Codigo Local;
JA9_DLOCAL;C;30;Desc. Local ;
JA9_CODPRE;C;6;Cod. Predio ;
JA9_ANDAR ;C;3;Andar       ;
JA9_CODSAL;C;6;Codigo Sala ;
JA9_DSALA ;C;30;Descr. Sala ;
JA9_LUGAR ;N;4;Lugares Sala;
JA9_LUGOCU;N;4;Lugares Ocup;
JA9_TPCAND;C;1;Particular. ;
JA9_TIPDEF;C;1;Nec.Especial;
JA9_TIPREL;C;1;Religião    ;
JA9_HRNDE ;C;5;Hr.Ini Fase ;
JA9_HRNATE;C;5;Hr.Fim Fase ;
JAA_FILIAL;C;8;FILIAL      ;
JAA_CODIGO;C;6;Codigo P.S. ;
JAA_DESC  ;C;30;Descr. P.S. ;
JAA_FASE  ;C;3;Codigo Fase ;
JAA_DFASE ;C;30;Desc. Fase  ;
JAA_CODCAN;C;10;Cod. Candid.;
JAA_DCANDI;C;30;Nome Candid.;
JAA_CODGAB;C;6;Gabarito    ;
JAA_DGABAR;C;30;Desc. Gabar.;
JAA_CODDIS;C;15;Cod.Discipl.;
JAA_DDISCI;C;100;Desc.Discip.;
JAA_CODQUE;C;6;Questao     ;
JAA_COMPAR;C;1;Compareceu  ;
JAA_NOTA  ;N;3;Nota Discip.;
JAA_MEMO1 ;C;6;Observacao  ;
JAA_OBSERV;M;80;Observacao  ;
JAA_PREFER;C;1;Preferencia ;
JAB_FILIAL;C;8;FILIAL      ;
JAB_CODIGO;C;6;Codigo      ;
JAB_CGC   ;C;14;CGC/CNPJ    ;
JAB_NOME  ;C;40;Nome Conveni;
JAB_DESCON;N;6;% Desconto  ;
JAC_FILIAL;C;8;FILIAL      ;
JAC_CODIGO;C;6;Codigo P.S. ;
JAC_DCODIG;C;30;Descricao   ;
JAC_ITEM  ;C;2;Item        ;
JAC_CODCHA;C;3;Cod.Chamada ;
JAC_DCHAM ;C;30;Des. Chamada;
JAC_DATA1 ;D;8;Data De Mat.;
JAC_DATA2 ;D;8;Data Ate Mat;
JAC_DTILA ;D;8;Dt.Ini Lista;
JAC_HRILA ;C;5;Hr.Ini Lista;
JAD_FILIAL;C;8;FILIAL      ;
JAD_CODIGO;C;6;Codigo P.S. ;
JAD_ITEM  ;C;2;Item        ;
JAD_CODIDI;C;6;Cod.Idioma  ;
JAD_DIDIOM;C;30;Des. Idioma ;
JAE_FILIAL;C;8;FILIAL      ;
JAE_CODIGO;C;15;Cod.Discipl.;
JAE_DESC  ;C;100;Desc.Discip.;
JAE_MEC   ;C;100;Nome MEC    ;
JAE_TIPO  ;C;3;Tipo Discip.;
JAE_DTIPO ;C;30;Desc. Tipo  ;
JAE_MEMO2 ;C;6;Ementa      ;
JAE_FINALI;M;80;Ementa      ;
JAE_MEMO4 ;C;6;Objetivo    ;
JAE_OBJETI;M;80;Objetivo    ;
JAE_MEMO3 ;C;6;Bibliografia;
JAE_BIBLIO;M;80;Bibliografia;
JAE_MEMO1 ;C;6;Conteudo    ;
JAE_CONTEU;M;80;Conteudo    ;
JAE_MEMO5 ;C;6;Metodologia ;
JAE_METODO;M;80;Metodologia ;
JAE_AREA  ;C;6;Area        ;
JAE_DAREA ;C;30;Descricao   ;
JAE_CARGA ;N;4;Carga Horar.;
JAE_APLICA;C;1;Aplicacao   ;
JAE_DISPAI;C;15;Discip. Pai ;
JAE_DDISPA;C;100;Descricao   ;
JAE_COREQ ;C;15;Co-requisito;
JAE_DCOREQ;C;100;Descricao   ;
JAE_MODALI;C;2;Modalidade  ;
JAE_DMODAL;C;30;Descricao   ;
JAE_NOTUNI;C;1;Tipo de Nota;
JAE_CARGEX;N;4;C.H. Externa;
JAE_CONVAG;C;1;Contr. Vagas;
JAE_PERLAB;N;3;% Laborator.;
JAE_DESCME;C;50;Desc. Mestre;
JAE_DISMES;C;6;Dis.Mestre  ;
JAF_FILIAL;C;8;FILIAL      ;
JAF_COD   ;C;6;Codigo Curso;
JAF_DESC  ;C;60;Descr. Curso;
JAF_AREA  ;C;6;Codigo Area ;
JAF_DAREA ;C;30;Desc. Area  ;
JAF_CLASFI;C;15;Class. ISCED;
JAF_DCLASF;C;30;Desc. ISCED ;
JAF_DESMEC;C;200;Descr. MEC  ;
JAF_AVANDI;N;3;Prazo Pror. ;
JAF_OK    ;C;2;OK          ;
JAF_CCONTB;C;20;C. Contabil ;
JAF_CCUSTO;C;9;Centro Custo;
JAF_VERSAO;C;3;Versao      ;
JAF_ATIVO ;C;1;Ativo       ;
JAF_CARGA ;N;4;Carga Horari;
JAF_CARMIN;N;4;Carga Minima;
JAF_TIPHOR;C;1;Tipo de Hora;
JAF_PROVAO;C;1;Provao Mec  ;
JAF_CONCEI;C;4;Conceito    ;
JAF_REGIME;C;3;Regime      ;
JAF_DREGIM;C;30;Desc. Regime;
JAF_MEMO1 ;C;6;Disp. Legal ;
JAF_DISLEG;M;80;Disp. Legal ;
JAF_CRIAVA;C;1;Crit. Avalia;
JAF_EQVCON;C;6;Eqv.Conceito;
JAF_ECDESC;C;40;Descricao   ;
JAF_QTDATV;N;2;Qtd Ativid. ;
JAF_PROCUR;C;1;Pr.Cursando?;
JAF_FORMAC;C;3;Formacao    ;
JAF_DFORMA;C;40;Desc.Formac.;
JAF_TIPGRD;C;1;Tp. de Grade;
JAF_PRODUT;C;30;Cod. Produto;
JAF_PRODES;C;30;Desc. Prod. ;
JAG_FILIAL;C;8;FILIAL      ;
JAG_CODIGO;C;6;Codigo Area ;
JAG_DESC  ;C;30;Descr. Area ;
JAH_FILIAL;C;8;FILIAL      ;
JAH_CURSO ;C;6;Curso       ;
JAH_DCURSO;C;30;Desc. Curso ;
JAH_VERSAO;C;3;Versao Curso;
JAH_CODIGO;C;6;Curso Vigent;
JAH_DESC  ;C;50;Desc.Curric.;
JAH_CARGA ;N;4;Carga Horari;
JAH_TURNO ;C;3;Turno       ;
JAH_DTURNO;C;30;Desc. Turno ;
JAH_GRPDOC;C;6;Cod.Grp.Doc.;
JAH_DGRPDO;C;30;Desc. Doc.  ;
JAH_AMG_  ;C;1;Calcula AMG?;
JAH_MEMO1 ;C;6;Escopo      ;
JAH_ESCOPO;M;80;Escopo      ;
JAH_TIPO  ;C;3;Tipo        ;
JAH_DTIPO ;C;30;Desc. Tipo  ;
JAH_MEMO2 ;C;6;Observacao  ;
JAH_PREREQ;M;80;Observacao  ;
JAH_MEMO3 ;C;6;Ato Legal   ;
JAH_DECRET;M;80;Ato Legal   ;
JAH_TEMPOJ;N;6;Integralizac;
JAH_QTDTRA;N;2;Qtd. Tranca ;
JAH_STATUS;C;1;Status      ;
JAH_GRUPO ;C;3;Grupo       ;
JAH_DGRUPO;C;40;Desc. Grupo ;
JAH_UNIDAD;C;6;Unidade     ;
JAH_DUNID ;C;30;Des. Unidade;
JAH_VALOR ;C;1;Valor       ;
JAH_PRCSEL;C;1;Proc.Seletiv;
JAH_MATSEQ;C;1;Matr.Sequenc;
JAH_MAXDIS;N;2;Max.Discipl.;
JAH_CCOMIT;C;1;Concomitante;
JAH_HABOBR;C;1;Hab. Obrigat;
JAH_MEMO4 ;C;6;Motivo      ;
JAH_MOTIVO;M;80;Motivo      ;
JAH_CODRAT;C;6;Cod. Rateio ;
JAH_DESRAT;C;30;Des. Rateio ;
JAH_CERGRA;C;1;Cer.Gratuito;
JAH_NOMRES;C;60;Responsavel ;
JAH_OUTCUR;C;6;Curso comp. ;
JAH_DESOUT;C;30;Des.CV Comp.;
JAH_TPPARC;C;1;Parcelamento;
JAH_MANCIC;C;1;Não cíclico ;
JAH_REGESP;C;1;Regime Espec;
JAH_DIFER ;C;1;Diferimento ;
JAH_PERDIF;C;2;Per. Dif.   ;
JAI_FILIAL;C;8;FILIAL      ;
JAI_CODIGO;C;6;Codigo P.S. ;
JAI_DCODIG;C;30;Descricao   ;
JAI_ITEM  ;C;2;Item        ;
JAI_FASE  ;C;3;Codigo Fase ;
JAI_DFASE ;C;30;Desc. Fase  ;
JAI_DTNOR ;D;8;Data Prova  ;
JAI_CODGAB;C;6;Cod.Gabarito;
JAI_DGABAR;C;30;Des.Gabarito;
JAI_HRNDE ;C;5;Hora De     ;
JAI_HRNATE;C;5;Hora Ate    ;
JAI_PROEFI;C;1;Proficiente ;
JAI_FINAL ;C;1;Fase Final  ;
JAI_CHAMA ;C;1;Chama F.Seg.;
JAI_NOVAIN;C;1;Nova Inscr. ;
JAI_DTESP ;D;8;Data Espec. ;
JAI_HREDE ;C;5;Hora Esp. De;
JAI_HREATE;C;5;Hora Esp.Ate;
JAI_CRIDS1;C;1;Crit.Descl.1;
JAI_CRIDS2;C;1;Crit.Descl.2;
JAI_CRIDS3;C;1;Crit.Descl.3;
JAI_CRIDE1;C;1;Crit.Desem.1;
JAI_CRIDE2;C;1;Crit.Desem.2;
JAI_CRIDE3;C;1;Crit.Desem.3;
JAI_CRIDE4;C;1;Crit.Desem.4;
JAI_CRIDE5;C;1;Crit.Desem.5;
JAI_MEMO1 ;C;6;Msg E-mail  ;
JAI_MMAIL ;M;80;Msg E-mail  ;
JAI_ASSUNT;C;50;Assu. E-Mail;
JAI_STATUS;C;1;Status Gabar;
JAI_DTIGB ;D;8;Dt.Ini Gab. ;
JAI_HRIGB ;C;5;Hr.Ini Gab. ;
JAJ_FILIAL;C;8;FILIAL      ;
JAJ_ITEM  ;C;2;Item        ;
JAJ_CODCUR;C;6;Cod. Curso  ;
JAJ_DCURSO;C;30;Desc. Curso ;
JAJ_CODCOO;C;6;Cod. Coord. ;
JAJ_COORDE;C;40;Nome Coord. ;
JAJ_TIPO  ;C;1;Tipo Coord. ;
JAJ_DATA1 ;D;8;Data inicio ;
JAJ_DATA2 ;D;8;Data final  ;
JAJ_USUA  ;C;6;Usuario     ;
JAJ_NOME  ;C;20;Nome        ;
JAK_FILIAL;C;8;FILIAL      ;
JAK_CODIGO;C;6;Codigo Grupo;
JAK_DESC  ;C;30;Desc. Grupo ;
JAK_ITEM  ;C;2;Item        ;
JAK_CODDOC;C;3;Codigo Doc. ;
JAK_DOCUM ;C;30;Docto       ;
JAL_FILIAL;C;8;FILIAL      ;
JAL_CODIGO;C;6;Cod.Gabarito;
JAL_DESC  ;C;30;Desc. Gabar.;
JAM_FILIAL;C;8;FILIAL      ;
JAM_CODGAB;C;6;Cod.Gabarito;
JAM_CODQUE;C;6;Cod. Questao;
JAM_CODDIS;C;15;Cod.Discipl.;
JAM_DDISCI;C;100;Desc.Discip.;
JAM_CODMEM;C;6;Questao     ;
JAM_DESCR ;M;80;Questao     ;
JAM_TIPO  ;C;1;Tipo Questao;
JAM_PESO  ;N;4;Peso Questao;
JAN_FILIAL;C;8;FILIAL      ;
JAN_CODGAB;C;6;Cod.Gabarito;
JAN_CODDIS;C;15;Cod.Discipl.;
JAN_CODQUE;C;6;Cod.Questao ;
JAN_CODRES;C;6;Cod.Resposta;
JAN_PERC  ;N;3;% de Acerto ;
JAO_FILIAL;C;8;FILIAL      ;
JAO_CODIGO;C;6;Codigo Grupo;
JAO_DESC  ;C;30;Desc. Grupo ;
JAO_ITEM  ;C;2;ITEM        ;
JAO_FORMA ;C;3;Cod. Forma  ;
JAO_DFORMA;C;30;Desc. Forma ;
JAO_RETORN;C;3;Retorno (hs);
JAO_TIPO  ;C;1;Tipo        ;
JAP_FILIAL;C;8;FILIAL      ;
JAP_CODCAN;C;10;Cod.Candid. ;
JAP_DCANDI;C;30;Nome Candid.;
JAP_CODGAB;C;6;Cod.Gabarito;
JAP_DGABAR;C;30;Desc.Gabar. ;
JAP_CODDIS;C;15;Cod.Discipl.;
JAP_DDISCI;C;100;Desc.Discip.;
JAP_CODQUE;C;6;Cod.Questao ;
JAP_COMPAR;C;1;Compareceu  ;
JAP_CODRES;C;6;Cod.Resposta;
JAP_DTFASE;D;8;Data Prova  ;
JAQ_FILIAL;C;8;FILIAL      ;
JAQ_ITEM  ;C;2;Item        ;
JAQ_CODCAN;C;10;Cod.Candid. ;
JAQ_DCAND ;C;30;Nome Candid.;
JAQ_FORMA ;C;3;Cod.Forma   ;
JAQ_DFORMA;C;30;Desc.Forma  ;
JAR_FILIAL;C;8;FILIAL      ;
JAR_CODCUR;C;6;Cod. Curso  ;
JAR_DCURSO;C;30;Descricao   ;
JAR_PERLET;C;2;Per. Letivo ;
JAR_DPERLE;C;30;Descricao   ;
JAR_DATA1 ;D;8;Data Inicio ;
JAR_DATA2 ;D;8;Data Final  ;
JAR_HABILI;C;6;Habilitacao ;
JAR_DHABIL;C;60;Descricao   ;
JAR_ANOLET;C;4;Ano         ;
JAR_PERIOD;C;2;Periodo     ;
JAR_CARGA ;N;4;Carga Horari;
JAR_DPMAX ;N;2;Num. Max. DP;
JAR_ALTGRA;C;1;Altera Grade;
JAR_DTMAT1;D;8;Dt.Matric.De;
JAR_DTMAT2;D;8;Dt.Matr. Ate;
JAR_MEDAPR;N;5;Media Aprov.;
JAR_EXAME ;C;1;Possui Exame;
JAR_MEDEXA;N;5;Media Exame ;
JAR_DEPREP;C;1;DP / Reprova;
JAR_AULA1 ;C;1;Aula Domingo;
JAR_AULA2 ;C;1;Aula Segunda;
JAR_AULA3 ;C;1;Aula Terca  ;
JAR_AULA4 ;C;1;Aula Quarta ;
JAR_AULA5 ;C;1;Aula Quinta ;
JAR_AULA6 ;C;1;Aula Sexta  ;
JAR_AULA7 ;C;1;Aula Sabado ;
JAR_QTDVAG;N;4;Qtd. Vagas  ;
JAR_QTDRES;N;4;Reservas    ;
JAR_QTDMAT;N;4;Qt Matricula;
JAR_QTDLIV;N;4;Qtd. Livre  ;
JAR_TRANSF;N;4;Qtd. Transf.;
JAR_CALACA;C;10;Cal. Academ.;
JAR_PERPRE;C;1;Per.Previsto;
JAR_APFALT;C;1;Apont.Faltas;
JAR_FALTAS;C;1;Tipo Faltas ;
JAR_FRQMIN;N;3;Freq. Min % ;
JAR_MAXDIS;N;2;Num. Max. EX;
JAR_NOTMIN;N;5;Nota Reprov.;
JAR_CRIAVA;C;1;Crit. Avalia;
JAR_EQVCON;C;6;Eqv.Conceito;
JAR_ECDESC;C;40;Descricao   ;
JAR_COBMAT;C;1;Cobra Mat. ?;
JAR_TIPHOR;C;1;Tipo de Hora;
JAR_HRAULA;N;3;Qtd. Minutos;
JAS_FILIAL;C;8;FILIAL      ;
JAS_CODCUR;C;6;Cod. Curso  ;
JAS_ITEM  ;C;2;Item        ;
JAS_PERLET;C;2;Per. Letivo ;
JAS_HABILI;C;6;Habilitacao ;
JAS_CODDIS;C;15;Disciplina  ;
JAS_DDISCI;C;100;Desc.Discip.;
JAS_CARGA ;N;4;Carga Horar.;
JAS_FRQMIN;N;3;Freq.Min. % ;
JAS_MEMO1 ;C;6;Conteudo    ;
JAS_CONTEU;M;80;Conteudo    ;
JAS_AMG_  ;C;1;Calcula AMG ;
JAS_QTDFAT;N;3;Qtd. Fator  ;
JAS_TIPO  ;C;1;Tipo        ;
JAS_MEMO2 ;C;6;Bibliografia;
JAS_BIBLIO;M;80;Bibliografia;
JAS_VALOR ;N;12;Valor Discip;
JAS_DATA1 ;D;8;Data Inicio ;
JAS_DATA2 ;D;8;Data Final  ;
JAS_TIPNOT;C;1;Tipo de Nota;
JAS_ESCDIA;C;1;Escolhe Dia ;
JAS_QAULAS;N;2;Qtd. Aulas  ;
JAT_FILIAL;C;8;FILIAL      ;
JAT_CODCUR;C;6;Cod.Curso   ;
JAT_DCURSO;C;30;Desc. Curso ;
JAT_ANOLET;C;4;Ano Letivo  ;
JAT_PERLET;C;2;Per. Letivo ;
JAT_HABILI;C;6;Habilitacao ;
JAT_DHABIL;C;60;Descricao   ;
JAT_TURNO ;C;3;Turno       ;
JAT_DTURNO;C;30;Desc. Turno ;
JAT_TURMA ;C;3;Turma       ;
JAT_CODDIS;C;15;Cod. Discip ;
JAT_DDISCI;C;100;Desc. Disc. ;
JAT_DATA1 ;D;8;Periodo Ini.;
JAT_DATA2 ;D;8;Periodo Fin.;
JAT_SUBTUR;C;4;Sub Turma   ;
JAU_FILIAL;C;8;FILIAL      ;
JAU_CODCUR;C;6;Cod.Curso   ;
JAU_DCURSO;C;30;Desc. Curso ;
JAU_ANOLET;C;4;Ano Letivo  ;
JAU_PERLET;C;2;Per. Letivo ;
JAU_HABILI;C;6;Habilitacao ;
JAU_DHABIL;C;60;Descricao   ;
JAU_TURNO ;C;3;Turno       ;
JAU_DTURNO;C;30;Desc. Turno ;
JAU_TURMA ;C;3;Turma       ;
JAU_CODDIS;C;15;Cod. Discip ;
JAU_DDISCI;C;100;Desc. Disc. ;
JAU_DATA1 ;D;8;Periodo Ini.;
JAU_DATA2 ;D;8;Periodo Fin.;
JAU_ITEM  ;C;3;Aula        ;
JAU_DATA  ;D;8;Data Aula   ;
JAU_MATPRF;C;6;Professor   ;
JAU_NOME  ;C;30;Nome Profes.;
JAU_CODPRE;C;6;Cod.CP.Prev.;
JAU_CPPREV;M;80;CP Previsto ;
JAU_CODREA;C;6;Cod.CP.Real ;
JAU_CPREAL;M;80;CP Real     ;
JAU_CODALT;C;6;Cod.CP.Alt. ;
JAU_CPALTE;M;80;CP Alterado ;
JAU_STATUS;C;1;Status      ;
JAU_SUBTUR;C;4;Sub Turma   ;
JAV_FILIAL;C;8;FILIAL      ;
JAV_CODCAN;C;10;Cod.Candid. ;
JAV_DESCAN;C;60;Nome Candid.;
JAV_CODPRO;C;6;Codigo P.S. ;
JAV_DPROCE;C;30;Descricao   ;
JAV_CODFAS;C;3;Codigo Fase ;
JAV_DFASE ;C;30;Descricao   ;
JAV_CODGAB;C;6;Cod.Gabarito;
JAV_DGABAR;C;30;Des.Gabarito;
JAV_DTFASE;D;8;Data Prova  ;
JAV_CODLOC;C;6;Codigo Local;
JAV_DLOCAL;C;30;Desc. Local ;
JAV_CODPRE;C;6;Cod. Predio ;
JAV_ANDAR ;C;3;Andar       ;
JAV_CODSAL;C;6;Codigo Sala ;
JAV_DSALA ;C;30;Descr. Sala ;
JAV_CODCUR;C;6;Cod.Curso   ;
JAV_DCURSO;C;30;Descricao   ;
JAV_PONTUA;N;7;Pontuacao   ;
JAV_POSICA;N;5;Pos. Curso  ;
JAV_PROCES;C;6;Cod. Process;
JAV_CHAMAD;C;3;Chamada     ;
JAV_MEMO1 ;C;6;Ocorrencia  ;
JAV_ESCOPO;M;60;Ocorrencia  ;
JAV_STATUS;C;2;Status      ;
JAV_DATA  ;D;8;Data Comunic;
JAV_HORA  ;C;5;Hora Comunic;
JAV_HIFASE;C;5;Hr.Ini Fase ;
JAV_HFFASE;C;5;Hr.Fim Fase ;
JAV_POSIPR;N;5;Pos. Process;
JAW_FILIAL;C;8;FILIAL      ;
JAW_CURSO ;C;6;Cod. Curso  ;
JAW_VERSAO;C;3;Versao      ;
JAW_ITEM  ;C;2;Item        ;
JAW_PERLET;C;2;Per. Letivo ;
JAW_DPERLE;C;30;Desc.Per.Let;
JAW_CARGA ;N;4;Carga Horari;
JAW_QTDOPT;N;2;Qtd.Optativa;
JAW_HABILI;C;6;Habilitacao ;
JAW_DHABIL;C;60;Descricao   ;
JAW_DESCRI;C;120;Desc. Semest;
JAX_FILIAL;C;8;FILIAL      ;
JAX_CODCAN;C;10;Cod.Candid. ;
JAX_DESCAN;C;60;Nome Candid.;
JAX_ITEM  ;C;2;Item        ;
JAX_CODCUR;C;6;Codigo Curso;
JAX_DCURSO;C;30;Desc. Curso ;
JAX_ANOLET;C;4;Ano Letivo  ;
JAX_DTURNO;C;30;Turno       ;
JAX_STATUS;C;2;Status      ;
JAX_UNIDAD;C;6;Unidade     ;
JAX_DUNID ;C;30;Des. Unidade;
JAY_FILIAL;C;8;FILIAL      ;
JAY_CURSO ;C;6;Cod. Curso  ;
JAY_VERSAO;C;3;Versao      ;
JAY_ITEM  ;C;2;Item        ;
JAY_PERLET;C;2;Per. Letivo ;
JAY_HABILI;C;6;Habilitacao ;
JAY_CODDIS;C;15;Disciplina  ;
JAY_DDISCI;C;100;Descricao   ;
JAY_CARGA ;N;4;Carga Horari;
JAY_MEMO1 ;C;6;Conteudo    ;
JAY_CONTEU;M;80;Conteudo    ;
JAY_TIPO  ;C;1;Tipo        ;
JAY_MEMO2 ;C;6;Bibliografia;
JAY_BIBLIO;M;80;Bibliografia;
JAY_FRQMIN;N;3;Frequencia  ;
JAY_QTDFAT;N;3;Fator Financ;
JAY_VALOR ;N;12;Valor Discip;
JAY_CONSDP;C;1;Considera DP;
JAY_STATUS;C;1;Tipo Grade  ;
JAY_ITEJAW;C;2;Item PerLet ;
JAY_GRPELE;C;6;Grp.Eletiva ;
JAY_DESGRP;C;60;Desc. Eletiv;
JAY_TIPCOM;C;1;Tipo Comp   ;
JAZ_FILIAL;C;8;FILIAL      ;
JAZ_CURSO ;C;6;Curso       ;
JAZ_DCURSO;C;30;Desc.Curso  ;
JAZ_VERSAO;C;3;Versao      ;
JAZ_PERLET;C;2;Per. Letivo ;
JAZ_ANO   ;C;4;Ano Letivo  ;
JAZ_HABILI;C;6;Habilitacao ;
JAZ_PERIOD;C;2;Periodo Ano ;
JAZ_CODDIS;C;15;Cod. Discip ;
JAZ_DDISCI;C;100;Desc. Disc. ;
JAZ_ITEM  ;C;3;Aula        ;
JAZ_CODPRE;C;6;Cod.CP.Prev.;
JAZ_CPPREV;M;80;CP Previsto ;
JB1_FILIAL;C;8;FILIAL      ;
JB1_CODCUR;C;6;Cod. Curso  ;
JB1_DCURSO;C;30;Desc. Curso ;
JB1_ANOLET;C;4;Ano Letivo  ;
JB1_PERLET;C;2;Per. Letivo ;
JB1_CODDIS;C;30;Cod.Discipl.;
JB1_DDISCI;C;100;Desc.Discip.;
JB1_CODCOR;C;15;Cod.Co-Req. ;
JB2_FILIAL;C;8;FILIAL      ;
JB2_COD   ;C;6;Codigo      ;
JB2_DESC  ;C;30;Descricao   ;
JB3_FILIAL;C;8;FILIAL      ;
JB3_CURSO ;C;6;Curso       ;
JB3_DCURSO;C;30;Desc.Curso  ;
JB3_VERSAO;C;3;Versao      ;
JB3_PERLET;C;2;Per. Letivo ;
JB3_HABILI;C;6;Habilitacao ;
JB3_DHABIL;C;60;Descricao   ;
JB3_ANO   ;C;4;Ano Letivo  ;
JB3_PERIOD;C;2;Periodo Ano ;
JB3_CODDIS;C;15;Cod. Discip ;
JB3_DDISCI;C;100;Desc. Disc. ;
JB4_FILIAL;C;8;FILIAL      ;
JB4_PROCES;C;6;Codigo P.S. ;
JB4_FASE  ;C;3;Fase        ;
JB4_CODCAN;C;10;Cod.Candid. ;
JB4_CODCUR;C;6;Curso       ;
JB4_CODDIS;C;15;Cod.Discipl.;
JB4_DDISCI;C;100;Desc.Discip.;
JB4_PONTUA;N;7;Pontuacao   ;
JB5_FILIAL;C;8;FILIAL      ;
JB5_CODCUR;C;6;Cod.Curso   ;
JB5_DCURSO;C;30;Descricao   ;
